datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2022-03-16 03:59:59.999,1375.7800083680838,1375.7800083140241,3.010008242654294e-09,,,,,,,258,254,0,622.4910987175853
2022-03-16 07:59:59.999,1375.7800083688062,1375.7800083140241,3.010008242654294e-09,,,,,,,258,254,0,630.8094652928759
2022-03-16 11:59:59.999,1375.780008368987,1375.7800083140241,3.010008242654294e-09,,,,,,,258,254,0,632.8890569366986
2022-03-16 15:59:59.999,1375.7800083689567,1375.7800083140241,3.010008242654294e-09,,,,,,,258,254,0,632.5424583293948
2022-03-16 19:59:59.999,1374.2524248600525,382.15588483632416,53.395938644980006,BUY,18.59,53.39593864197,993.6241234777,0.9936241234777,QUOTE,259,254,0,643.9802123704194
2022-03-16 23:59:59.999,1399.3485160231933,382.15588483632416,53.395938644980006,,,,,,,259,254,0,660.270346913697
2022-03-17 03:59:59.999,1402.5522723418921,382.15588483632416,53.395938644980006,,,,,,,259,254,0,662.3499385575196
2022-03-17 07:59:59.999,1394.542881545145,382.15588483632416,53.395938644980006,,,,,,,259,254,0,657.150959447963
2022-03-17 11:59:59.999,1385.4655719754983,382.15588483632416,53.395938644980006,,,,,,,259,254,0,651.2587831237987
2022-03-17 15:59:59.999,1389.203287680647,382.15588483632416,53.395938644980006,,,,,,,259,254,0,653.6849733749252
2022-03-17 19:59:59.999,1388.6693282941974,382.15588483632416,53.395938644980006,,,,,,,259,254,0,653.3383747676214
2022-03-17 23:59:59.999,1383.3297344296993,382.15588483632416,53.395938644980006,,,,,,,259,254,0,649.8723886945836
2022-03-18 03:59:59.999,1365.1751152904062,382.15588483632416,53.395938644980006,,,,,,,259,254,0,638.0880360462552
2022-03-18 07:59:59.999,1368.3788716091049,382.15588483632416,53.395938644980006,,,,,,,259,254,0,640.1676276900778
2022-03-18 11:59:59.999,1364.1071965175065,382.15588483632416,53.395938644980006,,,,,,,259,254,0,637.3948388316477
2022-03-18 15:59:59.999,1374.2524248600525,382.15588483632416,53.395938644980006,,,,,,,259,254,0,643.9802123704194
2022-03-18 19:59:59.999,1400.4164347960927,382.15588483632416,53.395938644980006,,,,,,,259,254,0,660.9635441283045
2022-03-18 23:59:59.999,1394.0089221586952,382.15588483632416,53.395938644980006,,,,,,,259,254,0,656.8043608406591
2022-03-19 03:59:59.999,1398.2805972502938,382.15588483632416,53.395938644980006,,,,,,,259,254,0,659.5771496990894
2022-03-19 07:59:59.999,1392.4070439993461,382.15588483632416,53.395938644980006,,,,,,,259,254,0,655.7645650187479
2022-03-19 11:59:59.999,1410.5616631386392,382.15588483632416,53.395938644980006,,,,,,,259,254,0,667.5489176670764
2022-03-19 15:59:59.999,1428.1655310708986,393.2598423477402,52.82826384498001,SELL,19.58,11.103957511416,0.5676748,0.0005676748000000001,BASE,259,255,0,678.986671708101
2022-03-19 19:59:59.999,1423.4109873248503,393.2598423477402,52.82826384498001,,,,,,,259,255,0,675.867284242367
2022-03-19 23:59:59.999,1418.1281609403522,393.2598423477402,52.82826384498001,,,,,,,259,255,0,672.4012981693292
2022-03-20 03:59:59.999,1409.6756387251555,393.2598423477402,52.82826384498001,,,,,,,259,255,0,666.8557204524687
2022-03-20 07:59:59.999,1404.9210949791072,393.2598423477402,52.82826384498001,,,,,,,259,255,0,663.7363329867347
2022-03-20 11:59:59.999,1381.1353950314412,380.27862492274016,53.52175241223001,BUY,18.7,0.69348856725,12.981217424999999,0.012981217424999998,QUOTE,260,255,0,648.1393956580647
2022-03-20 15:59:59.999,1376.3184373143406,380.27862492274016,53.52175241223001,,,,,,,260,255,0,645.0200081923307
2022-03-20 19:59:59.999,1384.8819177002974,380.27862492274016,53.52175241223001,,,,,,,260,255,0,650.5655859091912
2022-03-20 23:59:59.999,1378.4593074108298,380.27862492274016,53.52175241223001,,,,,,,260,255,0,646.4064026215458
2022-03-21 03:59:59.999,1376.3184373143406,380.27862492274016,53.52175241223001,,,,,,,260,255,0,645.0200081923307
2022-03-21 07:59:59.999,1391.8397455138872,380.27862492274016,53.52175241223001,,,,,,,260,255,0,655.0713678041402
2022-03-21 11:59:59.999,1390.7693104656428,380.27862492274016,53.52175241223001,,,,,,,260,255,0,654.3781705895327
2022-03-21 15:59:59.999,1396.656703230988,380.27862492274016,53.52175241223001,,,,,,,260,255,0,658.1907552698742
2022-03-21 19:59:59.999,1386.0160436339322,1386.016043592008,2.230009954473644e-09,SELL,18.81,1005.7374186692678,53.52175241,0.05352175241,BASE,260,256,0,651.6053817311025
2022-03-21 23:59:59.999,1386.0160436337983,1386.016043592008,2.230009954473644e-09,,,,,,,260,256,0,649.5257900872798
2022-03-22 03:59:59.999,1386.0160436357162,1386.016043592008,2.230009954473644e-09,,,,,,,260,256,0,679.3332703154048
2022-03-22 07:59:59.999,1385.0067799640951,376.7523716144078,51.02502066547001,BUY,19.76,51.02502066324,1009.2636719776001,1.0092636719776,QUOTE,261,256,0,684.8788480322653
2022-03-22 11:59:59.999,1404.9065380236284,376.7523716144078,51.02502066547001,,,,,,,261,256,0,698.3961937171125
2022-03-22 15:59:59.999,1393.6810334772251,376.7523716144078,51.02502066547001,,,,,,,261,256,0,690.7710243564294
2022-03-22 19:59:59.999,1386.5375305840594,376.7523716144078,51.02502066547001,,,,,,,261,256,0,685.9186438541765
2022-03-22 23:59:59.999,1407.9680392635566,376.7523716144078,51.02502066547001,,,,,,,261,256,0,700.4757853609352
2022-03-23 03:59:59.999,1410.5192902968304,376.7523716144078,51.02502066547001,,,,,,,261,256,0,702.2087783974541
2022-03-23 07:59:59.999,1412.0500409167942,376.7523716144078,51.02502066547001,,,,,,,261,256,0,703.2485742193654
2022-03-23 11:59:59.999,1408.9885396768661,376.7523716144078,51.02502066547001,,,,,,,261,256,0,701.1689825755428
2022-03-23 15:59:59.999,1441.1343026961122,376.7523716144078,51.02502066547001,,,,,,,261,256,0,723.0046948356808
2022-03-23 19:59:59.999,1431.439548769673,376.7523716144078,51.02502066547001,,,,,,,261,256,0,716.4193212969091
2022-03-23 23:59:59.999,1449.286437067365,388.6094379017852,50.46037103547001,SELL,21.02,11.8570662873774,0.56464963,0.00056464963,BASE,261,257,0,728.5502725525412
2022-03-24 03:59:59.999,1438.689759149916,388.6094379017852,50.46037103547001,,,,,,,261,257,0,721.2717017991619
2022-03-24 07:59:59.999,1446.2588148052366,388.6094379017852,50.46037103547001,,,,,,,261,257,0,726.4706809087186
2022-03-24 11:59:59.999,1433.1391183360145,388.6094379017852,50.46037103547001,,,,,,,261,257,0,717.4591171188204
2022-03-24 15:59:59.999,1455.846285301976,388.6094379017852,50.46037103547001,,,,,,,261,257,0,733.0560544474903
2022-03-24 19:59:59.999,1457.8647001433949,388.6094379017852,50.46037103547001,,,,,,,261,257,0,734.4424488767055
2022-03-24 23:59:59.999,1461.3969261158777,388.6094379017852,50.46037103547001,,,,,,,261,257,0,736.8686391278319
2022-03-25 03:59:59.999,1451.3048519087836,388.6094379017852,50.46037103547001,,,,,,,261,257,0,729.9366669817563
2022-03-25 07:59:59.999,1438.1851554395614,388.6094379017852,50.46037103547001,,,,,,,261,257,0,720.9251031918582
2022-03-25 11:59:59.999,1454.3324741709118,388.6094379017852,50.46037103547001,,,,,,,261,257,0,732.0162586255791
2022-03-25 15:59:59.999,1432.1299109153051,388.6094379017852,50.46037103547001,,,,,,,261,257,0,716.7659199042128
2022-03-25 19:59:59.999,1429.1022886531769,388.6094379017852,50.46037103547001,,,,,,,261,257,0,714.6863282603902
2022-03-25 23:59:59.999,1424.5608552599847,388.6094379017852,50.46037103547001,,,,,,,261,257,0,711.5669407946561
2022-03-26 03:59:59.999,1421.5332329978562,388.6094379017852,50.46037103547001,,,,,,,261,257,0,709.4873491508334
2022-03-26 07:59:59.999,1440.7081739913351,388.6094379017852,50.46037103547001,,,,,,,261,257,0,722.6580962283771
2022-03-26 11:59:59.999,1442.7265888327538,388.6094379017852,50.46037103547001,,,,,,,261,257,0,724.0444906575922
2022-03-26 15:59:59.999,1440.7081739913351,388.6094379017852,50.46037103547001,,,,,,,261,257,0,722.6580962283771
2022-03-26 19:59:59.999,1440.7081739913351,388.6094379017852,50.46037103547001,,,,,,,261,257,0,722.6580962283771
2022-03-26 23:59:59.999,1443.7357962534631,388.6094379017852,50.46037103547001,,,,,,,261,257,0,724.7376878721997
2022-03-27 03:59:59.999,1448.7818333570103,388.6094379017852,50.46037103547001,,,,,,,261,257,0,728.2036739452375
2022-03-27 07:59:59.999,1456.3508890123308,388.6094379017852,50.46037103547001,,,,,,,261,257,0,733.4026530547941
2022-03-27 11:59:59.999,1446.2093636417367,1446.2093635269757,5.470013775266125e-09,SELL,20.98,1057.5999256251905,50.46037103,0.05046037103,BASE,261,258,0,727.1638781233262
2022-03-27 15:59:59.999,1444.6423591140494,382.39915331257566,50.31943182385002,BUY,21.12,50.319431818380004,1063.8102102144,1.0638102102144,QUOTE,262,258,0,731.6696600182752
2022-03-27 19:59:59.999,1462.254160252397,382.39915331257566,50.31943182385002,,,,,,,262,258,0,743.8006112739075
2022-03-27 23:59:59.999,1512.5623107016831,402.70701169001165,49.41475062385002,SELL,22.47,20.307858377436,0.9046812,0.0009046812,BASE,262,259,0,778.4604720042853
2022-03-28 03:59:59.999,1535.7872434948927,402.70701169001165,49.41475062385002,,,,,,,262,259,0,794.7506065475628
2022-03-28 07:59:59.999,1531.339915938746,402.70701169001165,49.41475062385002,,,,,,,262,259,0,791.6312190818288
2022-03-28 11:59:59.999,1539.246276038562,402.70701169001165,49.41475062385002,,,,,,,262,259,0,797.1767967986892
2022-03-28 15:59:59.999,1530.3516209262689,402.70701169001165,49.41475062385002,,,,,,,262,259,0,790.9380218672213
2022-03-28 19:59:59.999,1526.8925883825996,402.70701169001165,49.41475062385002,,,,,,,262,259,0,788.5118316160948
2022-03-28 23:59:59.999,1489.3373779084736,402.70701169001165,49.41475062385002,,,,,,,262,259,0,762.1703374610076
2022-03-29 03:59:59.999,1500.2086230457207,402.70701169001165,49.41475062385002,,,,,,,262,259,0,769.7955068216909
2022-03-29 07:59:59.999,1511.5217615762358,350.45289871961165,51.74103666919002,BUY,22.44,2.32628604534,52.2541129704,0.0522541129704,QUOTE,263,259,0,777.7672747896777
2022-03-29 11:59:59.999,1532.2181762439118,350.45289871961165,51.74103666919002,,,,,,,263,259,0,791.6312190818288
2022-03-29 15:59:59.999,1501.6909646090894,350.45289871961165,51.74103666919002,,,,,,,263,259,0,771.1819012509059
2022-03-29 19:59:59.999,1512.0391719429276,350.45289871961165,51.74103666919002,,,,,,,263,259,0,778.1138733969815
2022-03-29 23:59:59.999,1510.4869408428517,350.45289871961165,51.74103666919002,,,,,,,263,259,0,777.0740775750702
2022-03-30 03:59:59.999,1501.6909646090894,350.45289871961165,51.74103666919002,,,,,,,263,259,0,771.1819012509059
2022-03-30 07:59:59.999,1508.417299376084,350.45289871961165,51.74103666919002,,,,,,,263,259,0,775.687683145855
2022-03-30 11:59:59.999,1504.7954268092408,350.45289871961165,51.74103666919002,,,,,,,263,259,0,773.2614928947286
2022-03-30 15:59:59.999,1494.447219475403,350.45289871961165,51.74103666919002,,,,,,,263,259,0,766.329520748653
2022-03-30 19:59:59.999,1502.7257853424735,350.45289871961165,51.74103666919002,,,,,,,263,259,0,771.8750984655135
2022-03-30 23:59:59.999,1512.0391719429276,350.45289871961165,51.74103666919002,,,,,,,263,259,0,778.1138733969815
2022-03-31 03:59:59.999,1519.8003274433063,350.45289871961165,51.74103666919002,,,,,,,263,259,0,783.3128525065382
2022-03-31 07:59:59.999,1530.148534777144,350.45289871961165,51.74103666919002,,,,,,,263,259,0,790.2448246526137
2022-03-31 11:59:59.999,1527.0440725769927,350.45289871961165,51.74103666919002,,,,,,,263,259,0,788.165233008791
2022-03-31 15:59:59.999,1480.461651517919,334.96484191721163,52.44948761908002,BUY,21.84,0.70845094989,15.488056802400001,0.0154880568024,QUOTE,264,259,0,756.971358351451
2022-03-31 19:59:59.999,1453.1879179559978,334.96484191721163,52.44948761908002,,,,,,,264,259,0,738.9482307716546
2022-03-31 23:59:59.999,1453.7124128321884,334.96484191721163,52.44948761908002,,,,,,,264,259,0,739.2948293789583
2022-04-01 03:59:59.999,1432.7225431935208,324.8902508816116,52.93035319216002,BUY,20.93,0.48086557307999994,10.0745910356,0.0100745910356,QUOTE,265,259,0,725.4308850868072
2022-04-01 07:59:59.999,1456.5412021299928,324.8902508816116,52.93035319216002,,,,,,,265,259,0,741.0278224154772
2022-04-01 11:59:59.999,1440.1327926404233,324.8902508816116,52.93035319216002,,,,,,,265,259,0,730.2832655890601
2022-04-01 15:59:59.999,1488.291564122627,339.27283466274974,52.27564738216002,SELL,21.99,14.382583781138099,0.65470581,0.00065470581,BASE,265,260,0,761.823738853704
2022-04-01 19:59:59.999,1489.8598335440918,339.27283466274974,52.27564738216002,,,,,,,265,260,0,762.8635346756153
2022-04-01 23:59:59.999,1492.9963723870214,339.27283466274974,52.27564738216002,,,,,,,265,260,0,764.943126319438
2022-04-02 03:59:59.999,1503.974258337275,339.27283466274974,52.27564738216002,,,,,,,265,260,0,772.2216970728173
2022-04-02 07:59:59.999,1509.201823075491,339.27283466274974,52.27564738216002,,,,,,,265,260,0,775.687683145855
2022-04-02 11:59:59.999,1552.0524574834142,354.65388366530175,51.61200749216002,SELL,23.2,15.381049002552,0.66363989,0.0006636398900000001,BASE,265,261,0,804.1087689447648
2022-04-02 15:59:59.999,1528.827054111942,354.65388366530175,51.61200749216002,,,,,,,265,261,0,788.5118316160948
2022-04-02 19:59:59.999,1538.1172154605308,354.65388366530175,51.61200749216002,,,,,,,265,261,0,794.7506065475628
2022-04-02 23:59:59.999,1521.6013730630398,354.65388366530175,51.61200749216002,,,,,,,265,261,0,783.6594511138419
2022-04-03 03:59:59.999,1525.2142135874908,354.65388366530175,51.61200749216002,,,,,,,265,261,0,786.0856413649684
2022-04-03 07:59:59.999,1548.9557370338846,354.65388366530175,51.61200749216002,,,,,,,265,261,0,802.0291773009421
2022-04-03 11:59:59.999,1547.9234968840412,354.65388366530175,51.61200749216002,,,,,,,265,261,0,801.3359800863346
2022-04-03 15:59:59.999,1546.3751366592764,354.65388366530175,51.61200749216002,,,,,,,265,261,0,800.2961842644232
