datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-08-06 11:59:59.999,1248.4001717684712,557.242384570376,2.616634312100005,SELL,264.03,12.231603500851799,0.04637294,4.637294e-05,BASE,87,105,0,812.1251083098081
2021-08-06 15:59:59.999,1245.3387096233143,557.242384570376,2.616634312100005,,,,,,,87,105,0,808.527825139056
2021-08-06 19:59:59.999,1234.6628416299463,557.242384570376,2.616634312100005,,,,,,,87,105,0,795.983453056433
2021-08-06 23:59:59.999,1245.6527057407661,557.242384570376,2.616634312100005,,,,,,,87,105,0,808.8967772591329
2021-08-07 03:59:59.999,1253.4502759908241,557.242384570376,2.616634312100005,,,,,,,87,105,0,818.0590882410488
2021-08-07 07:59:59.999,1261.1693472115194,557.242384570376,2.616634312100005,,,,,,,87,105,0,827.1291611929453
2021-08-07 11:59:59.999,1273.196102402997,567.7642995053935,2.578144152100005,SELL,273.64,10.5219149350176,0.03849016,3.8490160000000004e-05,BASE,87,106,0,841.2723257959025
2021-08-07 15:59:59.999,1253.215485224222,567.7642995053935,2.578144152100005,,,,,,,87,106,0,817.4441680409202
2021-08-07 19:59:59.999,1257.392078750624,567.7642995053935,2.578144152100005,,,,,,,87,106,0,822.4250216619618
2021-08-07 23:59:59.999,1268.5812243707378,567.7642995053935,2.578144152100005,,,,,,,87,106,0,835.7687900047517
2021-08-08 03:59:59.999,1251.9834005644707,555.8921184209935,2.622800610940005,BUY,265.59,0.044656458839999996,11.872181084399998,0.011872181084399998,QUOTE,88,106,0,815.999105570618
2021-08-08 07:59:59.999,1263.5761792648257,555.8921184209935,2.622800610940005,,,,,,,88,106,0,829.5888419934596
2021-08-08 11:59:59.999,1255.5766374014586,555.8921184209935,2.622800610940005,,,,,,,88,106,0,820.2113089414987
2021-08-08 15:59:59.999,1264.7564395397485,555.8921184209935,2.622800610940005,,,,,,,88,106,0,830.9724124437488
2021-08-08 19:59:59.999,1243.7215786400097,555.8921184209935,2.622800610940005,,,,,,,88,106,0,806.314112418593
2021-08-08 23:59:59.999,1230.2478647250036,542.7568099474935,2.673813996490005,BUY,257.23,0.05101338555,13.1353084735,0.013135308473500001,QUOTE,89,106,0,790.5414092852951
2021-08-09 03:59:59.999,1232.6275591818799,542.7568099474935,2.673813996490005,,,,,,,89,106,0,793.2778041758672
2021-08-09 07:59:59.999,1237.3067336757372,542.7568099474935,2.673813996490005,,,,,,,89,106,0,798.6583559269923
2021-08-09 11:59:59.999,1257.6277200490613,542.7568099474935,2.673813996490005,,,,,,,89,106,0,822.0253235318781
2021-08-09 15:59:59.999,1264.900494119514,542.7568099474935,2.673813996490005,,,,,,,89,106,0,830.3882382536267
2021-08-09 19:59:59.999,1260.3015340455513,542.7568099474935,2.673813996490005,,,,,,,89,106,0,825.0999245325211
2021-08-09 23:59:59.999,1262.8416573422169,542.7568099474935,2.673813996490005,,,,,,,89,106,0,828.0207954831317
2021-08-10 03:59:59.999,1256.8255758501143,542.7568099474935,2.673813996490005,,,,,,,89,106,0,821.1029432316852
2021-08-10 07:59:59.999,1256.2105986309216,542.7568099474935,2.673813996490005,,,,,,,89,106,0,820.3957850015373
2021-08-10 11:59:59.999,1249.5528017796614,542.7568099474935,2.673813996490005,,,,,,,89,106,0,812.7400285099366
2021-08-10 15:59:59.999,1251.1036138976256,542.7568099474935,2.673813996490005,,,,,,,89,106,0,814.5232970903096
2021-08-10 19:59:59.999,1242.3067658491736,542.7568099474935,2.673813996490005,,,,,,,89,106,0,804.4078597981944
2021-08-10 23:59:59.999,1254.9004297726415,542.7568099474935,2.673813996490005,,,,,,,89,106,0,818.8892305112223
2021-08-11 03:59:59.999,1261.6651791837612,542.7568099474935,2.673813996490005,,,,,,,89,106,0,826.6679710428489
2021-08-11 07:59:59.999,1275.4826378503567,555.3307880406356,2.627907786490005,SELL,274.18,12.5739780931422,0.04590621,4.5906210000000005e-05,BASE,89,107,0,842.5636582161726
2021-08-11 11:59:59.999,1277.3221733008995,555.3307880406356,2.627907786490005,,,,,,,89,107,0,844.7158789166225
2021-08-11 15:59:59.999,1281.0800814355803,555.3307880406356,2.627907786490005,,,,,,,89,107,0,849.1125583475418
