datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-05-07 03:59:59.999,1164.9546259255787,515.4164821580263,1.0497755822600001,BUY,618.74,0.01850434713,11.4608405838,0.0114608405838,QUOTE,5,8,0,1301.0348423956596
2021-05-07 07:59:59.999,1167.3061232298412,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1305.7449274830408
2021-05-07 11:59:59.999,1171.6626918962202,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1314.4712011940373
2021-05-07 15:59:59.999,1183.0212636962733,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1337.2225943393344
2021-05-07 19:59:59.999,1172.7859517692384,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1316.7211079098847
2021-05-07 23:59:59.999,1170.7913781629443,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1312.725946451838
2021-05-08 03:59:59.999,1179.3365514025409,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1329.8420592247326
2021-05-08 07:59:59.999,1175.9562740276635,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1323.071311911622
2021-05-08 11:59:59.999,1178.2447847969902,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1327.6552340055912
2021-05-08 15:59:59.999,1186.4225365827958,515.4164821580263,1.0497755822600001,,,,,,,5,8,0,1344.0353959835822
2021-05-08 19:59:59.999,1201.933066568331,531.294494142336,1.02547260226,SELL,653.99,15.878011984309799,0.02430298,2.430298e-05,BASE,5,9,0,1375.1345738596397
2021-05-08 23:59:59.999,1193.852342462522,531.294494142336,1.02547260226,,,,,,,5,9,0,1358.5651673915306
2021-05-09 03:59:59.999,1189.3197535605327,531.294494142336,1.02547260226,,,,,,,5,9,0,1349.27116021018
2021-05-09 07:59:59.999,1192.6627942439004,531.294494142336,1.02547260226,,,,,,,5,9,0,1356.1260161855655
2021-05-09 11:59:59.999,1216.9357307393948,531.294494142336,1.02547260226,,,,,,,5,9,0,1405.8973170865986
2021-05-09 15:59:59.999,1213.849058206592,531.294494142336,1.02547260226,,,,,,,5,9,0,1399.56814025043
2021-05-09 19:59:59.999,1206.619476360659,531.294494142336,1.02547260226,,,,,,,5,9,0,1384.74398852452
2021-05-09 23:59:59.999,1209.8907339618686,531.294494142336,1.02547260226,,,,,,,5,9,0,1391.4516543409247
2021-05-10 03:59:59.999,1226.451852355281,541.5016840442269,1.01040001226,SELL,677.88,10.2071899018908,0.01507259,1.5072590000000001e-05,BASE,5,10,0,1425.4315538998894
2021-05-10 07:59:59.999,1226.2901883533193,541.5016840442269,1.01040001226,,,,,,,5,10,0,1425.095119250791
2021-05-10 11:59:59.999,1213.1853001943073,541.5016840442269,1.01040001226,,,,,,,5,10,0,1397.8228855082307
2021-05-10 15:59:59.999,1213.8319562021534,541.5016840442269,1.01040001226,,,,,,,5,10,0,1399.1686241046252
2021-05-10 19:59:59.999,1188.347540238844,524.6773703292268,1.0366444915100002,BUY,640.42,0.02624447925,16.824313715,0.016824313715,QUOTE,6,10,0,1346.1801668715862
2021-05-10 23:59:59.999,1178.903708921188,524.6773703292268,1.0366444915100002,,,,,,,6,10,0,1327.0244190385313
2021-05-11 03:59:59.999,1180.9355321245475,524.6773703292268,1.0366444915100002,,,,,,,6,10,0,1331.1457434899896
2021-05-11 07:59:59.999,1203.2233886920126,524.6773703292268,1.0366444915100002,,,,,,,6,10,0,1376.3541494626222
2021-05-11 11:59:59.999,1202.689827773221,1202.6898267846238,1.5100001249379602e-09,SELL,654.7,678.012456455397,1.03664449,0.00103664449,BASE,6,11,0,1376.6485297805837
2021-05-11 15:59:59.999,1202.689827793455,1202.6898267846238,1.5100001249379602e-09,,,,,,,6,11,0,1404.8249316425965
2021-05-11 19:59:59.999,1201.8859146664581,529.4812706535238,1.0054197853000004,BUY,668.91,1.0054197837900003,673.2085561311001,0.6732085561311001,QUOTE,7,11,0,1406.2547789012658
2021-05-11 23:59:59.999,1205.032878594447,529.4812706535238,1.0054197853000004,,,,,,,7,11,0,1412.8362817242582
2021-05-12 03:59:59.999,1216.414230564043,529.4812706535238,1.0054197853000004,,,,,,,7,11,0,1436.6390331479886
2021-05-12 07:59:59.999,1203.695670279998,529.4812706535238,1.0054197853000004,,,,,,,7,11,0,1410.039668703626
2021-05-12 11:59:59.999,1197.069953894871,529.4812706535238,1.0054197853000004,,,,,,,7,11,0,1396.1827665938747
2021-05-12 15:59:59.999,1182.7226135586402,529.4812706535238,1.0054197853000004,,,,,,,7,11,0,1366.1770013273879
2021-05-12 19:59:59.999,1175.108821445087,516.2510804343237,1.0260024620200003,BUY,642.14,0.02058267672,13.2301902192,0.013230190219200001,QUOTE,8,11,0,1350.280464157476
2021-05-12 23:59:59.999,1126.358674030344,496.6548279103237,1.0589487028000004,BUY,594.2,0.03294624078,19.596252524,0.019596252524,QUOTE,9,11,0,1250.3804005407424
2021-05-13 03:59:59.999,1139.386326911264,1139.3863252101517,2.8000004537176437e-09,SELL,607.56,642.731497299828,1.0589487,0.0010589487,BASE,9,12,0,1277.4844169587532
2021-05-13 07:59:59.999,1139.386326954076,1139.3863252101517,2.8000004537176437e-09,,,,,,,9,12,0,1309.6349531132441
2021-05-13 11:59:59.999,1139.386326866968,1139.3863252101517,2.8000004537176437e-09,,,,,,,9,12,0,1244.2194410291233
2021-05-13 15:59:59.999,1138.782391522324,503.3417991393518,1.0703058655600002,BUY,593.67,1.0703058627599997,636.0445260707999,0.6360445260707999,QUOTE,10,12,0,1248.3828198117192
2021-05-13 19:59:59.999,1092.1056677349507,1092.1056646710013,5.560000237991858e-09,SELL,550.64,588.7638655316496,1.07030586,0.00107030586,BASE,10,13,0,1158.7440129924946
2021-05-13 23:59:59.999,1092.1056678463174,1092.1056646710013,5.560000237991858e-09,,,,,,,10,13,0,1200.8614256265332
