datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2022-03-05 03:59:59.999,933.4104828457245,933.4104828041728,1.959982398602733e-09,SELL,21.19,750.961801024461,35.4749181,0.035474918099999996,BASE,199,203,0,278.4776871544405
2022-03-05 07:59:59.999,933.4104828462144,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,281.76162214446924
2022-03-05 11:59:59.999,933.4104828467829,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,285.5709867329026
2022-03-05 15:59:59.999,933.410482846332,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,282.5497665420762
2022-03-05 19:59:59.999,933.4104828467632,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,285.4396293333015
2022-03-05 23:59:59.999,933.4104828468024,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,285.7023441325038
2022-03-06 03:59:59.999,933.41048284594,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,279.92261855005313
2022-03-06 07:59:59.999,933.410482846038,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,280.5794055480589
2022-03-06 11:59:59.999,933.4104828451169,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,274.4056077668048
2022-03-06 15:59:59.999,933.4104828451757,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,274.7996799656083
2022-03-06 19:59:59.999,933.4104828449405,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,273.22339117039445
2022-03-06 23:59:59.999,933.4104828443133,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,269.0199543831576
2022-03-07 03:59:59.999,933.4104828431373,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,261.1385104070885
2022-03-07 07:59:59.999,933.4104828432745,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,262.0580122042966
2022-03-07 11:59:59.999,933.4104828438625,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,265.99873419233114
2022-03-07 15:59:59.999,933.4104828451365,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,274.53696516640593
2022-03-07 19:59:59.999,933.4104828427453,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,258.5113624150655
2022-03-07 23:59:59.999,933.4104828439605,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,266.6555211903369
2022-03-08 03:59:59.999,933.4104828443525,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,269.2826691823599
2022-03-08 07:59:59.999,933.4104828439997,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,266.9182359895392
2022-03-08 11:59:59.999,933.4104828446073,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,270.99031537717485
2022-03-08 15:59:59.999,933.4104828440193,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,267.0495933891403
2022-03-08 19:59:59.999,933.4104828444113,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,269.67674138116337
2022-03-08 23:59:59.999,933.410482844372,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,269.4140265819611
2022-03-09 03:59:59.999,933.4104828461165,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,281.1048351464635
2022-03-09 07:59:59.999,933.4104828461949,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,281.63026474486816
2022-03-09 11:59:59.999,933.4104828461949,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,281.63026474486816
2022-03-09 15:59:59.999,933.4104828462537,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,282.0243369436715
2022-03-09 19:59:59.999,933.4104828458225,933.4104828041728,1.959982398602733e-09,,,,,,,199,203,0,279.1344741524462
2022-03-09 23:59:59.999,931.5524982266734,161.5151758271728,36.202977075669985,BUY,21.3,36.20297707371,771.895306977,0.771895306977,QUOTE,200,203,0,279.39718895164856
2022-03-10 03:59:59.999,911.6408608350548,161.5151758271728,36.202977075669985,,,,,,,200,203,0,272.1725319735852
2022-03-10 07:59:59.999,886.6608066528427,161.5151758271728,36.202977075669985,,,,,,,200,203,0,263.10887140110583
2022-03-10 11:59:59.999,892.0912532141931,161.5151758271728,36.202977075669985,,,,,,,200,203,0,265.0792323951231
2022-03-10 15:59:59.999,894.2634318387333,161.5151758271728,36.202977075669985,,,,,,,200,203,0,265.86737679272994
2022-03-10 19:59:59.999,909.1066524397579,161.5151758271728,36.202977075669985,,,,,,,200,203,0,271.25303017637714
2022-03-10 23:59:59.999,910.192741752028,161.5151758271728,36.202977075669985,,,,,,,200,203,0,271.6471023751806
2022-03-11 03:59:59.999,901.5040272538673,161.5151758271728,36.202977075669985,,,,,,,200,203,0,268.494524784753
2022-03-11 07:59:59.999,906.572444044461,161.5151758271728,36.202977075669985,,,,,,,200,203,0,270.3335283791691
2022-03-11 11:59:59.999,910.9168012935414,161.5151758271728,36.202977075669985,,,,,,,200,203,0,271.9098171743829
2022-03-11 15:59:59.999,895.3495211510034,161.5151758271728,36.202977075669985,,,,,,,200,203,0,266.2614489915334
2022-03-11 19:59:59.999,887.384866194356,161.5151758271728,36.202977075669985,,,,,,,200,203,0,263.3715862003081
2022-03-11 23:59:59.999,887.0228364235993,161.5151758271728,36.202977075669985,,,,,,,200,203,0,263.2402288007069
2022-03-12 03:59:59.999,894.9874913802468,161.5151758271728,36.202977075669985,,,,,,,200,203,0,266.1300915919323
2022-03-12 07:59:59.999,896.4356104632735,161.5151758271728,36.202977075669985,,,,,,,200,203,0,266.6555211903369
2022-03-12 11:59:59.999,893.9014020679766,161.5151758271728,36.202977075669985,,,,,,,200,203,0,265.7360193931288
2022-03-12 15:59:59.999,892.8153127557065,161.5151758271728,36.202977075669985,,,,,,,200,203,0,265.34194719432537
2022-03-12 19:59:59.999,890.2811043604096,161.5151758271728,36.202977075669985,,,,,,,200,203,0,264.4224453971173
2022-03-12 23:59:59.999,886.6554908934633,150.90485650757282,36.73243306968998,BUY,20.02,0.52945599402,10.610319319599999,0.0106103193196,QUOTE,201,203,0,263.10887140110583
2022-03-13 03:59:59.999,897.6752208143702,150.90485650757282,36.73243306968998,,,,,,,201,203,0,267.0495933891403
2022-03-13 07:59:59.999,888.1214822974691,888.1214821027974,9.68998392636422e-09,SELL,20.09,737.2166255952245,36.73243306,0.03673243306,BASE,201,204,0,263.8970157987127
2022-03-13 11:59:59.999,888.1214822956281,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,261.4012252062908
2022-03-13 15:59:59.999,888.1214822950467,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,260.61308080868395
2022-03-13 19:59:59.999,888.1214822932055,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,258.11729021626206
2022-03-13 23:59:59.999,888.1214822871978,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,249.9731314409907
2022-03-14 03:59:59.999,888.1214822871978,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,249.9731314409907
2022-03-14 07:59:59.999,888.1214822914613,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,255.75285702344132
2022-03-14 11:59:59.999,888.1214822902017,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,254.04521082862635
2022-03-14 15:59:59.999,888.121482289911,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,253.6511386298229
2022-03-14 19:59:59.999,888.121482287973,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,251.02399063779987
2022-03-14 23:59:59.999,888.1214822926241,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,257.32914581865515
2022-03-15 03:59:59.999,888.1214822882637,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,251.41806283660335
2022-03-15 07:59:59.999,888.1214822862288,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,248.65955744497916
2022-03-15 11:59:59.999,888.1214822872946,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,250.1044888405918
2022-03-15 15:59:59.999,888.1214822892326,888.1214821027974,9.68998392636422e-09,,,,,,,201,204,0,252.73163683261484
