datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-07-19 07:59:59.999,713.3692792488289,324.9814596280698,6949.146888902472,BUY,0.0559,6949.146888898111,388.846157246651,0.388846157246651,QUOTE,68,63,0,564.9604852049256
2021-07-19 11:59:59.999,707.4271332355975,707.4271332354613,2.472006599418819e-09,SELL,0.05509,382.4456736073915,6949.1468889,6.9491468889,BASE,68,64,0,556.8737364455064
2021-07-19 15:59:59.999,707.4271332355943,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,543.833854070943
2021-07-19 19:59:59.999,707.4271332355942,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,543.2273479139865
2021-07-19 23:59:59.999,707.4271332355934,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,540.2959014886969
2021-07-20 03:59:59.999,707.4271332355853,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,507.14023157507813
2021-07-20 07:59:59.999,707.4271332355858,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,508.9597500459475
2021-07-20 11:59:59.999,707.4271332355851,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,506.028303620658
2021-07-20 15:59:59.999,707.4271332355876,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,516.3389082889175
2021-07-20 19:59:59.999,707.4271332355872,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,515.2269803344974
2021-07-20 23:59:59.999,707.427133235586,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,509.9705936408749
2021-07-21 03:59:59.999,707.4271332355876,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,516.3389082889175
2021-07-21 07:59:59.999,707.4271332355926,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,536.7579489064511
2021-07-21 11:59:59.999,707.4271332355944,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,544.4403602278993
2021-07-21 15:59:59.999,707.427133235596,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,550.808674875942
2021-07-21 19:59:59.999,707.4271332355918,707.4271332354613,2.472006599418819e-09,,,,,,,68,64,0,533.5232494026834
2021-07-21 23:59:59.999,706.9711228543638,322.73083635823644,7131.408435340152,BUY,0.05389,7131.40843533768,384.6962968772248,0.38469629687722484,QUOTE,69,64,0,544.6425289468848
2021-07-22 03:59:59.999,703.4767327210473,322.73083635823644,7131.408435340152,,,,,,,69,64,0,539.6893953317406
2021-07-22 07:59:59.999,709.5384298910863,322.73083635823644,7131.408435340152,,,,,,,69,64,0,548.2815658886234
2021-07-22 11:59:59.999,708.8252890475524,322.73083635823644,7131.408435340152,,,,,,,69,64,0,547.270722293696
2021-07-22 15:59:59.999,715.3148707237119,322.73083635823644,7131.408435340152,,,,,,,69,64,0,556.4693990075355
2021-07-22 19:59:59.999,716.0993256515992,322.73083635823644,7131.408435340152,,,,,,,69,64,0,557.5813269619556
2021-07-22 23:59:59.999,716.8124664951332,322.73083635823644,7131.408435340152,,,,,,,69,64,0,558.5921705568829
2021-07-23 03:59:59.999,719.4510876162092,322.73083635823644,7131.408435340152,,,,,,,69,64,0,562.3322918581143
2021-07-23 07:59:59.999,719.0232031100887,322.73083635823644,7131.408435340152,,,,,,,69,64,0,561.725785701158
2021-07-23 11:59:59.999,713.1412174326201,713.1412174326118,1.5188561519607902e-10,SELL,0.0548,390.4103810743754,7131.40843534,7.131408435340001,BASE,69,65,0,553.9422900202169
2021-07-23 15:59:59.999,712.7528963751494,324.82015996192706,7110.204113145571,BUY,0.05456,7110.204113145419,388.32105747068476,0.3883210574706848,QUOTE,70,65,0,551.5162653923911
2021-07-23 19:59:59.999,711.7574677993091,324.82015996192706,7110.204113145571,,,,,,,70,65,0,550.1010843594928
2021-07-23 23:59:59.999,722.991590298079,324.82015996192706,7110.204113145571,,,,,,,70,65,0,566.0724131593457
2021-07-24 03:59:59.999,726.1911821489946,324.82015996192706,7110.204113145571,,,,,,,70,65,0,570.6212093365191
2021-07-24 07:59:59.999,727.4710188893607,324.82015996192706,7110.204113145571,,,,,,,70,65,0,572.4407278073884
2021-07-24 11:59:59.999,726.262284190126,324.82015996192706,7110.204113145571,,,,,,,70,65,0,570.7222936960119
2021-07-24 15:59:59.999,726.262284190126,324.82015996192706,7110.204113145571,,,,,,,70,65,0,570.7222936960119
2021-07-24 19:59:59.999,727.8976311361495,324.82015996192706,7110.204113145571,,,,,,,70,65,0,573.0472339643449
2021-07-24 23:59:59.999,732.021549521774,324.82015996192706,7110.204113145571,,,,,,,70,65,0,578.9101268149238
2021-07-25 03:59:59.999,726.6177943957832,324.82015996192706,7110.204113145571,,,,,,,70,65,0,571.2277154934754
2021-07-25 07:59:59.999,732.5192638096942,324.82015996192706,7110.204113145571,,,,,,,70,65,0,579.617717331373
2021-07-25 11:59:59.999,730.3862025757504,324.82015996192706,7110.204113145571,,,,,,,70,65,0,576.5851865465908
2021-07-25 15:59:59.999,729.4618760410415,324.82015996192706,7110.204113145571,,,,,,,70,65,0,575.2710898731851
2021-07-25 19:59:59.999,730.6706107402763,324.82015996192706,7110.204113145571,,,,,,,70,65,0,576.9895239845617
2021-07-25 23:59:59.999,736.572080154187,324.82015996192706,7110.204113145571,,,,,,,70,65,0,585.3795258224592
2021-07-26 03:59:59.999,762.7894676471041,344.0665788674889,6797.449493175571,SELL,0.0616,19.24641890556185,312.75461997,0.31275461997000004,BASE,70,66,0,622.6796544752804
2021-07-26 07:59:59.999,759.458717395448,344.0665788674889,6797.449493175571,,,,,,,70,66,0,617.726520860136
2021-07-26 11:59:59.999,764.0130085558757,344.0665788674889,6797.449493175571,,,,,,,70,66,0,624.4991729461497
2021-07-26 15:59:59.999,762.8574421420358,344.0665788674889,6797.449493175571,,,,,,,70,66,0,622.780738834773
2021-07-26 19:59:59.999,765.5084474443743,344.0665788674889,6797.449493175571,,,,,,,70,66,0,626.7230288549899
2021-07-26 23:59:59.999,741.1735782588057,344.0665788674889,6797.449493175571,,,,,,,70,66,0,590.5348281565889
2021-07-27 03:59:59.999,736.8821713861416,330.2872461145558,7035.731532645541,BUY,0.05777,238.28203946997002,13.779332752933101,0.013779332752933101,QUOTE,71,66,0,584.1665135085462
2021-07-27 07:59:59.999,744.4104041260723,330.2872461145558,7035.731532645541,,,,,,,71,66,0,594.9825399742695
2021-07-27 11:59:59.999,749.9686320368623,330.2872461145558,7035.731532645541,,,,,,,71,66,0,602.968204374196
2021-07-27 15:59:59.999,749.7575600908829,330.2872461145558,7035.731532645541,,,,,,,71,66,0,602.6649512957177
2021-07-27 19:59:59.999,743.6364736574812,330.2872461145558,7035.731532645541,,,,,,,71,66,0,593.8706120198493
2021-07-27 23:59:59.999,753.7679270644909,330.2872461145558,7035.731532645541,,,,,,,71,66,0,608.4267597868039
2021-07-28 03:59:59.999,755.6675745783052,330.2872461145558,7035.731532645541,,,,,,,71,66,0,611.156037493108
2021-07-28 07:59:59.999,762.9042135304999,340.4416080183837,6870.427801465541,SELL,0.06149,10.154361903827944,165.30373118,0.16530373118,BASE,71,67,0,621.5677265208602
2021-07-28 11:59:59.999,763.7286648666757,340.4416080183837,6870.427801465541,,,,,,,71,67,0,622.780738834773
2021-07-28 15:59:59.999,759.4002953517524,340.4416080183837,6870.427801465541,,,,,,,71,67,0,616.4124241867304
2021-07-28 19:59:59.999,758.4384354595472,340.4416080183837,6870.427801465541,,,,,,,71,67,0,614.9972431538321
2021-07-28 23:59:59.999,757.476575567342,340.4416080183837,6870.427801465541,,,,,,,71,67,0,613.5820621209336
2021-07-29 03:59:59.999,754.7971087247705,340.4416080183837,6870.427801465541,,,,,,,71,67,0,609.6397721007169
2021-07-29 07:59:59.999,758.5758440155765,340.4416080183837,6870.427801465541,,,,,,,71,67,0,615.1994118728176
2021-07-29 11:59:59.999,756.3086028410929,340.4416080183837,6870.427801465541,,,,,,,71,67,0,611.8636280095571
2021-07-29 15:59:59.999,761.461423692192,340.4416080183837,6870.427801465541,,,,,,,71,67,0,619.4449549715126
2021-07-29 19:59:59.999,759.1254782396938,340.4416080183837,6870.427801465541,,,,,,,71,67,0,616.0080867487595
2021-07-29 23:59:59.999,765.3775675390275,340.4416080183837,6870.427801465541,,,,,,,71,67,0,625.2067634625988
2021-07-30 03:59:59.999,768.7440771617455,340.4416080183837,6870.427801465541,,,,,,,71,67,0,630.1598970777432
2021-07-30 07:59:59.999,768.4005557716723,340.4416080183837,6870.427801465541,,,,,,,71,67,0,629.6544752802794
2021-07-30 11:59:59.999,754.3848830566826,340.4416080183837,6870.427801465541,,,,,,,71,67,0,609.0332659437604
2021-07-30 15:59:59.999,761.5301279702066,340.4416080183837,6870.427801465541,,,,,,,71,67,0,619.5460393310053
2021-07-30 19:59:59.999,764.072186256749,340.4416080183837,6870.427801465541,,,,,,,71,67,0,623.2861606322367
2021-07-30 23:59:59.999,774.9961664610792,340.4416080183837,6870.427801465541,,,,,,,71,67,0,639.3585737915824
2021-07-31 03:59:59.999,775.3396878511523,340.4416080183837,6870.427801465541,,,,,,,71,67,0,639.8639955890461
2021-07-31 07:59:59.999,774.034306568874,340.4416080183837,6870.427801465541,,,,,,,71,67,0,637.9433927586841
2021-07-31 11:59:59.999,779.0497188639438,340.4416080183837,6870.427801465541,,,,,,,71,67,0,645.3225510016541
2021-07-31 15:59:59.999,781.3856643164422,340.4416080183837,6870.427801465541,,,,,,,71,67,0,648.7594192244073
2021-07-31 19:59:59.999,778.5687889178412,340.4416080183837,6870.427801465541,,,,,,,71,67,0,644.614960485205
2021-07-31 23:59:59.999,779.8741702001198,340.4416080183837,6870.427801465541,,,,,,,71,67,0,646.5355633155671
2021-08-01 03:59:59.999,796.7754225917249,340.4416080183837,6870.427801465541,,,,,,,71,67,0,671.4023157507812
2021-08-01 07:59:59.999,791.5538974626111,340.4416080183837,6870.427801465541,,,,,,,71,67,0,663.7199044293328
2021-08-01 11:59:59.999,790.2485161803327,340.4416080183837,6870.427801465541,,,,,,,71,67,0,661.7993015989708
2021-08-01 15:59:59.999,789.355360566142,340.4416080183837,6870.427801465541,,,,,,,71,67,0,660.4852049255652
2021-08-01 19:59:59.999,789.4240648441569,340.4416080183837,6870.427801465541,,,,,,,71,67,0,660.586289285058
