datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-08-04 19:59:59.999,1129.167613485093,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,711.6031588639422
2021-08-04 23:59:59.999,1129.167613485096,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,711.8953183653233
2021-08-05 03:59:59.999,1129.1676134850638,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,708.681563850131
2021-08-05 07:59:59.999,1129.1676134849852,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,700.7932573128409
2021-08-05 11:59:59.999,1129.167613484926,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,694.8526807847581
2021-08-05 15:59:59.999,1129.1676134849727,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,699.527232806856
2021-08-05 19:59:59.999,1129.1676134850757,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,709.8502018556554
2021-08-05 23:59:59.999,1129.1676134851125,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,713.5508888731497
2021-08-06 03:59:59.999,1129.1676134850736,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,709.6554288547347
2021-08-06 07:59:59.999,1129.16761348513,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,715.3038458814364
2021-08-06 11:59:59.999,1129.1676134850543,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,707.7076988455273
2021-08-06 15:59:59.999,1129.167613485195,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,721.8287414122813
2021-08-06 19:59:59.999,1129.1676134852776,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,730.106593951413
2021-08-06 23:59:59.999,1129.1676134852553,1129.1676134779982,9.70965174929006e-09,,,,,,,89,81,0,727.8667044408244
2021-08-07 03:59:59.999,1128.5124900923715,549.7227899974941,756.7856957307498,BUY,0.7649,756.7856957210402,579.444823480504,0.5794448234805041,QUOTE,90,81,0,744.8119555209292
2021-08-07 07:59:59.999,1125.3339901703025,549.7227899974941,756.7856957307498,,,,,,,90,81,0,740.7217225015936
2021-08-07 11:59:59.999,1147.6660549441913,1147.6660549435983,7.497646947740577e-10,SELL,0.7909,597.9432649461043,756.78569573,0.7567856957300001,BASE,90,82,0,770.2298321410865
2021-08-07 15:59:59.999,1147.666054944202,1147.6660549435983,7.497646947740577e-10,,,,,,,90,82,0,784.0587152064594
2021-08-07 19:59:59.999,1147.6660549442006,1147.6660549435983,7.497646947740577e-10,,,,,,,90,82,0,782.403144698633
2021-08-07 23:59:59.999,1147.6660549442101,1147.6660549435983,7.497646947740577e-10,,,,,,,90,82,0,794.8686167575607
2021-08-08 03:59:59.999,1147.6660549442115,1147.6660549435983,7.497646947740577e-10,,,,,,,90,82,0,796.4268007649266
2021-08-08 07:59:59.999,1147.6660549442145,1147.6660549435983,7.497646947740577e-10,,,,,,,90,82,0,800.3222607833416
2021-08-08 11:59:59.999,1146.9963337678255,552.4246130925422,744.7973452026598,BUY,0.7984,744.79734520191,595.241441851056,0.5952414418510561,QUOTE,91,82,0,777.436433175154
2021-08-08 15:59:59.999,1138.5801237670355,552.4246130925422,744.7973452026598,,,,,,,91,82,0,766.4317586231319
2021-08-08 19:59:59.999,1133.4410220851373,552.4246130925422,744.7973452026598,,,,,,,91,82,0,759.7120900913662
2021-08-08 23:59:59.999,1132.4580817656454,537.7208423641263,763.6584994883398,BUY,0.7788,18.86115428568,14.703770728416002,0.014703770728416003,QUOTE,92,82,0,758.4460655853815
2021-08-09 03:59:59.999,1135.6654474634963,537.7208423641263,763.6584994883398,,,,,,,92,82,0,762.536298604717
2021-08-09 07:59:59.999,1146.5093981562309,537.7208423641263,763.6584994883398,,,,,,,92,82,0,776.3651816700899
2021-08-09 11:59:59.999,1164.2894897363044,550.8591489108666,747.6299095983397,SELL,0.8205,13.138306546740255,16.02858989,0.01602858989,BASE,92,83,0,799.0562362773567
