Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2020.10.02 03:00:00;Buy;0.1;EURUSD;1.17156;2020.10.02 03:01:00;1.17323;;;16.7
2020.10.02 00:00:39;Buy;0.1;EURUSD;1.17317;2020.10.02 03:01:00;1.17323;;;0.6
2020.10.01 04:57:40;Balance;;;;;;;;-100
2020.09.30 15:39:12;Buy;0.1;EURUSD;1.1692;2020.09.30 16:00:00;1.17201;;;28.1
2020.09.30 12:00:21;Buy;0.1;EURUSD;1.1690800000000001;2020.09.30 14:00:00;1.17257;;;34.9
2020.09.28 11:00:00;Sell;0.1;EURUSD;1.16751;2020.09.28 11:01:00;1.16279;;;47.2
2020.09.28 08:00:43;Sell;0.1;EURUSD;1.16497;2020.09.28 11:01:00;1.16279;;;21.8
2020.09.25 12:01:00;Sell;0.1;EURUSD;1.16768;2020.09.25 13:00:00;1.16342;;;42.6
2020.09.25 00:10:30;Sell;0.1;EURUSD;1.16743;2020.09.25 08:00:00;1.1655;;;19.3
2020.09.24 16:00:43;Sell;0.1;EURUSD;1.16869;2020.09.24 18:00:00;1.16643;;;22.6
2020.08.17 00:00:03;Sell;0.1;EURUSD;1.18648;2020.09.22 13:00:16;1.17149;;;177.7
2020.08.12 00:00:02;Sell;0.1;EURUSD;1.18641;2020.09.22 13:00:16;1.17149;;;149.9
2020.09.21 06:00:17;Buy;0.1;EURUSD;1.18499;2020.09.21 07:01:00;1.18578;;;7.9
2020.09.21 04:01:04;Buy;0.1;EURUSD;1.18463;2020.09.21 05:00:00;1.18636;;;17.3
2020.09.04 18:05:08;Buy;0.1;EURUSD;1.17863;2020.09.04 21:08:08;1.18367;;;50.4
2020.09.02 00:00:02;Buy;0.1;EURUSD;1.1873;2020.09.04 21:08:08;1.18367;;;-36.3
2020.08.20 00:00:00;Buy;0.1;EURUSD;1.18239;2020.08.21 00:00:00;1.18588;;;34.9
2020.08.10 15:00:00;Buy;0.1;EURUSD;1.17465;2020.08.10 17:33:16;1.17718;;;25.3
2020.08.01 10:04:50;Balance;;;;;;;;628
