datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-12-06 03:59:59.999,669.1365919325949,669.1365911997798,1.3355478944987453e-09,,,,,,,71,71,0,1153.760574752721
2021-12-06 07:59:59.999,669.1365919233797,669.1365911997798,1.3355478944987453e-09,,,,,,,71,71,0,1139.2518305103408
2021-12-06 11:59:59.999,669.1365919423445,669.1365911997798,1.3355478944987453e-09,,,,,,,71,71,0,1169.1104056178472
2021-12-06 15:59:59.999,669.1365919626447,669.1365911997798,1.3355478944987453e-09,,,,,,,71,71,0,1201.07169728222
2021-12-06 19:59:59.999,668.4674553717119,9.347797913505929e-07,1.1713114673855478,BUY,570.7,1.17131146605,669.136590265,0.669136590265,QUOTE,72,71,0,1200.0203390037866
2021-12-06 23:59:59.999,688.1454880237891,9.347797913505929e-07,1.1713114673855478,,,,,,,72,71,0,1235.345977159146
2021-12-07 03:59:59.999,688.2626191705277,9.347797913505929e-07,1.1713114673855478,,,,,,,72,71,0,1235.5562488148328
2021-12-07 07:59:59.999,684.9829470618481,9.347797913505929e-07,1.1713114673855478,,,,,,,72,71,0,1229.668642455606
2021-12-07 11:59:59.999,689.0825371976975,9.347797913505929e-07,1.1713114673855478,,,,,,,72,71,0,1237.0281504046393
2021-12-07 15:59:59.999,686.7552584474837,686.7552541129057,7.385547728944175e-09,SELL,586.9,686.7552531781259,1.17131146,0.00117131146,BASE,72,72,0,1234.084347225026
2021-12-07 19:59:59.999,686.0685031513141,4.0905661080614664e-08,1.1804344513255478,BUY,581.2,1.18043444394,686.7552540720001,0.6867552540720001,QUOTE,73,72,0,1222.0988628508862
2021-12-07 23:59:59.999,683.1174170230003,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1216.8420714587198
2021-12-08 03:59:59.999,670.722855284082,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1194.7635476116202
2021-12-08 07:59:59.999,685.8324162610489,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1221.6783195395128
2021-12-08 11:59:59.999,678.395679217698,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1208.4312052312532
2021-12-08 15:59:59.999,698.8171952256299,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1244.8082016650458
2021-12-08 19:59:59.999,701.4141510185462,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1249.4341780901525
2021-12-08 23:59:59.999,716.7597988857783,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1276.7694933294188
2021-12-09 03:59:59.999,709.9132790680901,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1264.573737299592
2021-12-09 07:59:59.999,712.7463217512714,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1269.620257036072
2021-12-09 11:59:59.999,698.5811083353648,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1244.3876583536724
2021-12-09 15:59:59.999,684.6519818097233,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1219.5756029826462
2021-12-09 19:59:59.999,677.0972013212399,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1206.1182170186999
2021-12-09 23:59:59.999,673.0837241867331,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1198.9689807253533
2021-12-10 03:59:59.999,681.1106784557468,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1213.2674533120464
2021-12-10 07:59:59.999,674.2641586380586,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1201.07169728222
2021-12-10 11:59:59.999,686.1865465964465,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1222.3091345065727
2021-12-10 15:59:59.999,673.0837241867331,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1198.9689807253533
2021-12-10 19:59:59.999,671.7852462902749,4.0905661080614664e-08,1.1804344513255478,,,,,,,73,72,0,1196.6559925128001
2021-12-10 23:59:59.999,651.5378443645134,651.5378436322807,1.3255478936713416e-09,SELL,552.5,651.537843591375,1.18043445,0.0011804344499999999,BASE,73,73,0,1161.5406260131272
