datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-04-24 03:59:59.999,1098.5353537029437,0.0,959.5955185692955,BUY,1.14517,959.5955185692955,1100.0,1.1,QUOTE,1,0,0,1100.0
2021-04-24 07:59:59.999,1122.0833479308826,1122.0833479200055,9.295490599470213e-09,SELL,1.1705,1122.0833479200055,959.59551856,0.95959551856,BASE,1,1,0,1124.3581792293783
2021-04-24 11:59:59.999,1122.0833479303972,1122.0833479200055,9.295490599470213e-09,,,,,,,1,1,0,1074.1812908917793
2021-04-24 15:59:59.999,1121.0009373016092,0.0396727233146521,990.8261571042254,BUY,1.1313,990.82615709493,1122.0436751966909,1.122043675196691,QUOTE,2,1,0,1087.0762323220852
2021-04-24 19:59:59.999,1116.8097426570582,0.0396727233146521,990.8261571042254,,,,,,,2,1,0,1083.011731409254
2021-04-24 23:59:59.999,1091.8280427579934,1091.8280427533334,4.225398697599303e-09,SELL,1.103,1091.7883700300188,990.8261571,0.9908261571000001,BASE,2,2,0,1059.720123341399
2021-04-25 03:59:59.999,1091.828042757948,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1049.3907179482699
2021-04-25 04:00:57.224,1091.8280427579718,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1054.781226251103
2021-04-25 11:59:59.999,1091.8280427580494,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1072.4324985368496
2021-04-25 15:59:59.999,1091.828042758158,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1097.1269839883296
2021-04-25 19:59:59.999,1091.8280427580066,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1062.7276618419098
2021-04-25 23:59:59.999,1091.8280427579446,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1048.6028005136313
2021-04-26 03:59:59.999,1091.828042758328,1091.8280427533334,4.225398697599303e-09,,,,,,,2,2,0,1135.7541557840302
2021-04-26 07:59:59.999,1090.7362147157178,7.321432349272072e-09,898.3167638843654,BUY,1.2142,898.31676388014,1091.828042746012,1.091828042746012,QUOTE,3,2,0,1166.6943282174022
2021-04-26 11:59:59.999,1110.375844629498,1110.3758446240968,4.365347194834612e-09,SELL,1.2373,1110.3758446167753,898.31676388,0.89831676388,BASE,3,3,0,1188.8905388761257
2021-04-26 15:59:59.999,1110.375844629452,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1178.8013522130695
2021-04-26 19:59:59.999,1110.3758446294937,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1187.9296639558347
2021-04-26 23:59:59.999,1110.375844629499,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1189.082713860184
2021-04-27 03:59:59.999,1110.3758446295224,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1194.2714384297556
2021-04-27 07:59:59.999,1110.3758446295844,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1207.9158622978887
2021-04-27 11:59:59.999,1110.3758446298943,1110.3758446240968,4.365347194834612e-09,,,,,,,3,3,0,1276.1379816385538
2021-04-27 15:59:59.999,1109.4342060915997,0.16873731004579895,842.8428453624754,BUY,1.3159,842.84284535811,1110.207107314051,1.110207107314051,QUOTE,4,3,0,1264.6074825950611
2021-04-27 19:59:59.999,1090.3061405689537,1090.3061405657502,2.4754172045504674e-09,SELL,1.2947,1090.1374032557044,842.84284536,0.84284284536,BASE,4,4,0,1243.468234348658
2021-04-27 23:59:59.999,1090.306140568984,1090.3061405657502,2.4754172045504674e-09,,,,,,,4,4,0,1255.1909083762087
2021-04-28 03:59:59.999,1090.3061405689723,1090.3061405657502,2.4754172045504674e-09,,,,,,,4,4,0,1250.674796250841
2021-04-28 07:59:59.999,1090.3061405689073,1090.3061405657502,2.4754172045504674e-09,,,,,,,4,4,0,1225.4998733392151
2021-04-28 11:59:59.999,1089.299911089454,0.08407666556513504,839.9258439419255,BUY,1.2967,839.92584393945,1090.222063900185,1.0902220639001852,QUOTE,5,4,0,1246.0625966334437
2021-04-28 15:59:59.999,1089.4678962582425,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1246.2547716175018
2021-04-28 19:59:59.999,1118.6973156274216,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1279.6932188436308
2021-04-28 23:59:59.999,1123.8208632754672,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1285.5545558574063
2021-04-29 03:59:59.999,1108.9541758376952,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1268.5470697682545
2021-04-29 07:59:59.999,1179.8439170663937,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1349.6449130408198
2021-04-29 11:59:59.999,1167.6649923292357,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1335.7122266965991
2021-04-29 15:59:59.999,1140.4513949855173,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1304.579879279169
2021-04-29 19:59:59.999,1090.559799855367,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1247.5039090138803
2021-04-29 23:59:59.999,1097.2792066069023,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1255.1909083762087
2021-04-30 03:59:59.999,1103.578650436467,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1262.3974702783917
2021-04-30 07:59:59.999,1131.8001587929155,0.08407666556513504,839.9258439419255,,,,,,,5,4,0,1294.682867600171
