datetime,value,cash,available_base,trade_type,buy_or_sell_price,received_amounts,paid_amounts,payment_commission,commission_type,buy_counts,sell_counts,stop_loss_counts,buy_and_hold
2021-11-05 15:59:59.999,1310.9269387636964,1310.9269384307918,7.3570092240515805e-09,SELL,45.27,1310.9269384307918,28.98694892,0.028986948920000002,BASE,72,72,0,594.3922331952091
2021-11-05 19:59:59.999,1310.926938764285,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,595.4430923920182
2021-11-05 23:59:59.999,1310.926938763108,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,593.3413739983998
2021-11-06 03:59:59.999,1310.9269387638435,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,594.6549479944114
2021-11-06 07:59:59.999,1310.9269387595766,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,587.0362188175445
2021-11-06 11:59:59.999,1310.9269387497916,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,569.5656846705915
2021-11-06 15:59:59.999,1310.9269387541324,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,577.3157712470594
2021-11-06 19:59:59.999,1310.9269387547945,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,578.4979878434698
2021-11-06 23:59:59.999,1310.9269387618572,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,591.1082982051803
2021-11-07 03:59:59.999,1310.9269387619308,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,591.2396556047814
2021-11-07 07:59:59.999,1310.926938761195,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,589.9260816087699
2021-11-07 11:59:59.999,1310.9269387634022,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,593.8668035968045
2021-11-07 15:59:59.999,1310.9269387644322,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,595.7058071912206
2021-11-07 19:59:59.999,1310.9269387674485,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,601.0914605748677
2021-11-07 23:59:59.999,1310.926938771642,1310.9269384307918,7.3570092240515805e-09,,,,,,,72,72,0,608.5788323521333
2021-11-08 03:59:59.999,1309.0588469746367,0.0,27.858243178860114,BUY,47.01,27.858243171503105,1310.9269384307918,1.3109269384307918,QUOTE,73,72,0,617.2484207258094
2021-11-08 07:59:59.999,1322.709386132278,0.0,27.858243178860114,,,,,,,73,72,0,623.6849333062657
2021-11-08 11:59:59.999,1333.295518540245,0.0,27.858243178860114,,,,,,,73,72,0,628.6765144911095
2021-11-08 15:59:59.999,1347.5472385861153,1347.5472381571087,8.86011264356057e-09,SELL,48.42,1347.5472381571087,27.85824317,0.02785824317,BASE,73,73,0,636.032528868774
2021-11-08 19:59:59.999,1347.5472385900139,1347.5472381571087,8.86011264356057e-09,,,,,,,73,73,0,641.8122544512246
2021-11-08 23:59:59.999,1347.5472386053418,1347.5472381571087,8.86011264356057e-09,,,,,,,73,73,0,664.5370845822238
2021-11-09 03:59:59.999,1347.5472386188092,1347.5472381571087,8.86011264356057e-09,,,,,,,73,73,0,684.5034093215987
2021-11-09 07:59:59.999,1347.5472386122526,1347.5472381571087,8.86011264356057e-09,,,,,,,73,73,0,674.7829617511136
2021-11-09 11:59:59.999,1345.9347435849634,0.0,26.49477841702684,BUY,50.81,26.494778408166727,1347.5472381571087,1.3475472381571088,QUOTE,74,73,0,667.2955899738479
2021-11-09 15:59:59.999,1376.4037387645444,0.0,26.49477841702684,,,,,,,74,73,0,682.4016909279803
2021-11-09 19:59:59.999,1392.3006058147603,0.0,26.49477841702684,,,,,,,74,73,0,690.2831349040493
2021-11-09 23:59:59.999,1392.0356580305902,0.0,26.49477841702684,,,,,,,74,73,0,690.1517775044482
2021-11-10 03:59:59.999,1342.2254746065796,0.0,26.49477841702684,,,,,,,74,73,0,665.4565863794318
2021-11-10 07:59:59.999,1350.1739081316878,0.0,26.49477841702684,,,,,,,74,73,0,669.3973083674664
2021-11-10 11:59:59.999,1371.6346786494796,0.0,26.49477841702684,,,,,,,74,73,0,680.0372577351596
2021-11-10 15:59:59.999,1401.5737782607198,0.0,26.49477841702684,,,,,,,74,73,0,694.8806438900897
2021-11-10 19:59:59.999,1334.0120932973014,0.0,26.49477841702684,,,,,,,74,73,0,661.3845069917961
2021-11-10 23:59:59.999,1275.2419057088405,1275.2419053700062,7.026841331025935e-09,SELL,48.18,1275.2419053700062,26.49477841,0.02649477841,BASE,74,74,0,633.4053808767509
2021-11-11 03:59:59.999,1275.241905707435,1275.2419053700062,7.026841331025935e-09,,,,,,,74,74,0,630.778232884728
2021-11-11 07:59:59.999,1274.477066819943,0.5104033795062151,25.49463004683684,BUY,49.95,25.494630039809998,1274.7315019905,1.2747315019905,QUOTE,75,74,0,656.3929258069523
2021-11-11 11:59:59.999,1264.7891074021452,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,651.4013446221087
2021-11-11 15:59:59.999,1251.022007176853,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,644.3080450436464
2021-11-11 19:59:59.999,1247.1978126698277,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,642.3376840496292
2021-11-11 23:59:59.999,1237.5098532520296,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,637.3461028647855
2021-11-12 03:59:59.999,1242.0988866604603,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,639.7105360576062
2021-11-12 07:59:59.999,1215.3295251112816,0.5104033795062151,25.49463004683684,,,,,,,75,74,0,625.9180090994853
2021-11-12 11:59:59.999,1188.390879219116,1188.3908789000407,6.836838650770005e-09,SELL,46.64,1187.8804755205344,25.49463004,0.02549463004,BASE,75,75,0,613.0449839385725
2021-11-12 15:59:59.999,1187.4580562701685,0.2555681459407424,25.531236303746834,BUY,46.49,25.531236296909995,1188.1353107541,1.1881353107541,QUOTE,76,75,0,610.811908145353
2021-11-12 19:59:59.999,1198.1811755177423,0.2555681459407424,25.531236303746834,,,,,,,76,75,0,616.3289189286013
2021-11-12 23:59:59.999,1208.1383576762034,0.2555681459407424,25.531236303746834,,,,,,,76,75,0,621.4518575130462
2021-11-13 03:59:59.999,1196.9046137025548,0.2555681459407424,25.531236303746834,,,,,,,76,75,0,615.6721319305955
2021-11-13 07:59:59.999,1210.1808565805031,0.2555681459407424,25.531236303746834,,,,,,,76,75,0,622.5027167098555
2021-11-13 11:59:59.999,1233.4564081569201,1233.4564079758356,3.74683395421016e-09,SELL,48.35,1233.200839829895,25.5312363,0.0255312363,BASE,76,76,0,634.8503122723636
2021-11-13 15:59:59.999,1232.2229517522608,1.933562998601701e-08,25.040092496096833,BUY,49.21,25.04009249235,1233.4564079565,1.2334564079565,QUOTE,77,76,0,646.4097634372649
2021-11-13 19:59:59.999,1223.736363603721,1223.736363305525,6.0968332604716124e-09,SELL,48.92,1223.7363632861893,25.04009249,0.02504009249,BASE,77,77,0,642.4690414492303
2021-11-13 23:59:59.999,1223.7363636045745,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,644.3080450436464
2021-11-14 03:59:59.999,1223.7363636025627,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,639.9732508568085
2021-11-14 07:59:59.999,1223.7363636009165,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,636.4266010675775
2021-11-14 11:59:59.999,1223.7363636009775,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,636.5579584671785
2021-11-14 15:59:59.999,1223.7363635975632,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,629.2019440895141
2021-11-14 19:59:59.999,1223.736363597685,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,629.4646588887165
2021-11-14 23:59:59.999,1223.7363636010994,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,636.8206732663808
2021-11-15 03:59:59.999,1223.7363636007335,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,636.032528868774
2021-11-15 07:59:59.999,1223.7363636041478,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,643.3885432464384
2021-11-15 11:59:59.999,1223.7363636028674,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,640.6300378548143
2021-11-15 15:59:59.999,1223.736363600002,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,634.4562400735601
2021-11-15 19:59:59.999,1223.7363635977463,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,629.5960162883175
2021-11-15 23:59:59.999,1223.7363635925028,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,618.2992799226186
2021-11-16 03:59:59.999,1223.736363576834,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,584.5404282251227
2021-11-16 07:59:59.999,1223.7363635760414,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,582.8327820303077
2021-11-16 11:59:59.999,1223.7363635731758,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,576.6589842490537
2021-11-16 15:59:59.999,1223.7363635716517,1223.736363305525,6.0968332604716124e-09,,,,,,,77,77,0,573.3750492590249
