Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.04.07 10:42:01;Sell Stop;0.01;NZDJPY;85.002;;;2022.04.08 12:44:54;85.002;;;;deleted [no money]
2022.04.07 10:42:18;Sell Stop;0.01;NZDJPY;85.003;;;2022.04.08 12:44:53;85.003;;;;deleted [no money]
2022.04.07 10:42:14;Sell Stop;0.01;NZDJPY;85.003;;;2022.04.08 12:44:53;85.003;;;;deleted [no money]
2022.04.07 10:42:09;Sell Stop;0.01;NZDJPY;85.003;;;2022.04.08 12:44:53;85.003;;;;deleted [no money]
2022.04.07 15:23:30;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:31;1.08708;;;;cancelled
2022.04.07 15:23:28;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:29;1.08709;;;;cancelled
2022.04.07 15:23:26;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:27;1.08705;;;;cancelled
2022.04.07 15:23:25;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:26;1.08704;;;;cancelled
2022.04.07 15:23:23;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:24;1.08705;;;;cancelled
2022.04.07 15:23:22;Sell Stop;0.01;AUDNZD;1.08247;;;2022.04.08 10:24:19;1.08705;;;;cancelled
2022.04.07 17:05:13;Sell;0.01;NZDCHF;0.64240;;0.64183;2022.04.08 10:17:31;0.64183;-0.07;-0.04;0.61;[tp]
2022.04.08 08:59:13;Buy;0.02;NZDUSD;0.68885;0.68708;0.69002;2022.04.08 10:07:48;0.68708;-0.14;;-3.54;[sl]
2022.04.07 00:57:39;Buy;0.01;EURAUD;1.45177;1.45211;;2022.04.08 02:50:29;1.45210;-0.07;-0.04;0.25;[sl]
2022.04.07 01:01:06;Sell;0.01;AUDJPY;92.952;92.900;;2022.04.08 01:52:13;92.900;-0.07;-0.02;0.42;[sl]
2022.04.07 16:27:16;Buy;0.01;AUDNZD;1.08522;1.08328;;2022.04.08 00:07:37;1.08297;-0.07;-0.03;-1.55;[sl]
2022.04.07 01:05:29;Buy;0.01;USDCAD;1.25457;;;2022.04.07 19:53:41;1.26013;-0.07;;4.41;
2022.04.07 01:05:28;Buy;0.01;USDCAD;1.25457;;;2022.04.07 19:53:38;1.26013;-0.07;;4.41;
2022.04.07 01:05:27;Buy;0.01;USDCAD;1.25457;;;2022.04.07 19:53:35;1.26012;-0.07;;4.40;
